Competition ID,Participant Type,Successful Submission Count,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_GAV9,1,,ID_L4LBOF73,19:08:06.169097,1,2,24
ID_5KD8,1,,ID_8FE051IX,11:25:14.502078,1,3,5
ID_1ZWS,1,,ID_632H83AE,13:16:14.215033,1,5,10
ID_528W,1,count 10,ID_YIH8YAQJ,13:20:32.019513,1,1,10
ID_Y4Y2,1,,ID_DJLL1E4G,15:27:15.138647,1,3,10
ID_XZ71,1,,ID_UZOMAYDB,01:28:06.656685,1,5,6
ID_IMTG,1,count 6,ID_HC89KPKC,03:19:03.151930,1,5,17
ID_GAV9,1,,ID_G6O34Y0C,09:19:34.855817,1,2,20
ID_GAV9,1,,ID_1UAP7AOJ,16:28:06.891652,1,2,27
ID_GAV9,1,,ID_IU54VC3G,14:56:40.223721,1,2,29
ID_GAV9,1,,ID_D7G7HGI4,13:28:30.976090,1,3,5
ID_PDKH,1,,ID_QNBN4C7D,13:40:48.162005,1,11,29
ID_F5JG,1,,ID_80RKX8KN,13:33:04.864971,1,12,16
ID_FCRM,1,,ID_80RKX8KN,13:33:04.841213,1,12,16
ID_GAV9,1,,ID_TSK4LKUJ,14:27:05.789569,1,2,18
ID_GAV9,1,,ID_GG1GWXBW,06:56:35.221158,1,2,30
ID_528W,1,,ID_5VUKI05N,14:17:23.744530,1,1,8
ID_528W,1,,ID_A8J6U1H4,14:18:54.704823,1,1,4
ID_528W,1,,ID_9079YMCA,10:28:11.530878,1,1,1
ID_WZ0H,1,count 6,ID_XDH7U2RF,11:35:51.228018,1,4,10
ID_GAV9,1,,ID_QV3T3585,23:21:25.839113,1,3,2
ID_JRC2,1,,ID_6Z9IVD9H,07:52:45.139586,1,5,6
ID_528W,1,count 10,ID_CQ23EV8G,15:09:29.140916,1,12,28
ID_20XL,1,,ID_9XZ28YA7,08:23:24.168884,1,1,20
ID_GAV9,1,,ID_PEVW8YY3,21:16:40.797610,1,2,29
ID_GAV9,1,,ID_NMFZ9EPO,07:22:05.794573,1,2,21
ID_GAV9,1,,ID_6IRA5D4I,12:43:44.380041,1,2,20
ID_GAV9,1,,ID_AK2KZ0UH,14:21:40.238757,1,2,26
ID_XZ71,1,,ID_5XQ91E9A,07:40:25.209543,1,5,2
ID_XZ71,1,,ID_4CNFPTUZ,13:02:32.181284,1,5,18
ID_IMTG,1,count 10,ID_4CNFPTUZ,13:01:34.844524,1,5,18
ID_WZ0H,1,,ID_4CNFPTUZ,13:02:41.141452,1,5,18
ID_528W,1,count 10,ID_QKHJA5U9,20:58:34.808582,1,1,5
ID_G05Z,1,,ID_4AQYYIIE,09:57:44.889146,1,3,15
ID_20XL,1,count 10,ID_81ANW3VU,15:13:09.623960,1,3,30
ID_GAV9,1,,ID_Y1P7PS28,20:12:06.896609,1,2,18
ID_GAV9,1,,ID_7286GVY9,14:28:34.646322,1,3,5
ID_G5IQ,1,,ID_QS1JZ6Q8,17:55:41.237266,1,5,18
ID_CMWO,1,,ID_QS1JZ6Q8,18:17:31.182684,1,5,18
ID_GAV9,1,,ID_9INFL4AP,12:35:15.356431,1,2,26
ID_GAV9,1,,ID_SMIII8IX,14:50:34.262758,1,2,23
ID_528W,1,count 10,ID_6O2ADWGW,14:55:13.514870,1,1,3
ID_GAV9,1,,ID_RBUL8SSK,05:52:20.411712,1,2,31
ID_GAV9,1,,ID_4GB0LTU2,13:44:19.020628,1,2,29
ID_XZ71,1,,ID_RRAJMWC2,17:55:01.360589,1,5,21
ID_XZ71,1,,ID_XRNMFIYJ,18:09:13.466421,1,5,1
ID_1ZWS,1,,ID_INH8K2OO,06:10:40.715413,1,2,15
ID_7YDI,1,,ID_INH8K2OO,06:10:40.698629,1,2,15
ID_56O8,1,count 10,ID_LE5JYRVZ,16:35:55.372569,1,2,3
ID_89DI,1,,ID_Q7Q4ADPH,10:17:26.408374,1,3,29
ID_528W,1,count 7,ID_6QUAHNA4,04:57:17.992586,1,1,2
ID_528W,1,,ID_7375A32G,09:54:17.688229,1,1,1
ID_GAV9,1,,ID_T123Y17R,14:08:05.921094,1,2,25
ID_GAV9,1,,ID_0O44ACEG,13:18:25.886264,1,2,28
ID_XZ71,1,,ID_YIUNKN5G,20:00:36.639609,1,5,13
ID_89DI,1,,ID_O1UZ861S,10:22:40.774083,1,3,29
ID_BXIL,1,,ID_O1UZ861S,07:00:49.700064,1,3,27
ID_WZ0H,1,,ID_O1UZ861S,12:06:45.500342,1,4,26
ID_F7QD,1,,ID_O1UZ861S,05:51:08.514397,1,4,17
ID_89DI,1,,ID_4T9YBN1C,10:33:01.278858,1,3,29
ID_X2AS,1,,ID_4T9YBN1C,10:32:29.806722,1,3,29
ID_JRC2,1,count 10,ID_LD1QFFSU,06:58:19.679772,1,3,6
ID_Y4Y2,1,,ID_D3V3HMWS,00:59:42.857928,1,2,20
ID_1ZWS,1,,ID_BEBFF4DG,05:48:23.084432,1,2,15
ID_7YDI,1,,ID_BEBFF4DG,05:48:23.071676,1,2,15
ID_GAV9,1,,ID_C6V2GRYD,09:45:58.972579,1,2,28
ID_528W,1,count 10,ID_98KP92NY,13:22:53.525074,1,12,27
ID_56O8,1,,ID_98KP92NY,10:34:30.452186,1,2,12
ID_F7QD,1,,ID_98KP92NY,19:17:42.992236,1,2,20
ID_KU2G,1,,ID_98KP92NY,02:05:33.022641,1,3,11
ID_6E1C,1,,ID_5K6D8I13,11:38:38.710180,1,1,6
ID_D3SA,1,,ID_5K6D8I13,11:38:38.695712,1,1,6
ID_BXIL,1,,ID_24V3HJMW,16:23:06.404799,1,3,24
ID_I9BN,1,,ID_24V3HJMW,18:22:59.864063,1,2,27
ID_G5IQ,1,,ID_RTD1FCEP,19:51:10.831512,1,12,11
ID_GAV9,1,,ID_4QQX4JYP,10:26:44.170359,1,2,19
ID_GAV9,1,,ID_1NURSUS1,19:41:25.401098,1,2,29
ID_GAV9,1,,ID_BTJAWH5N,22:58:32.443555,1,2,31
ID_20XL,1,,ID_BTJAWH5N,07:53:29.731600,1,3,2
ID_GAV9,1,,ID_RE4MCB3G,20:11:33.937022,1,2,30
ID_GAV9,1,,ID_JLC7KY48,12:30:13.441794,1,3,3
ID_89DI,1,,ID_XP6GEQXG,10:05:38.786173,1,3,29
ID_IMTG,1,count 10,ID_YTQ7HU71,06:45:54.888384,1,5,17
ID_GAV9,1,,ID_XZHD61M4,09:39:57.027877,1,2,28
ID_1ZWS,1,,ID_8FZTEOZD,09:25:32.811525,1,2,15
ID_7YDI,1,,ID_8FZTEOZD,09:25:32.789812,1,2,15
ID_89DI,1,,ID_VWTEI67O,10:01:45.255974,1,3,29
ID_9TS1,1,,ID_VWTEI67O,05:51:47.680034,1,3,30
ID_YDM3,1,,ID_GJPLMAHC,15:26:39.604773,1,11,13
ID_YDM3,1,,ID_ENBXLQIN,12:02:56.777493,1,11,22
ID_528W,1,count 10,ID_5F9NZW6M,17:37:59.352236,1,12,27
ID_528W,1,,ID_A4RD1FN3,15:43:59.568773,1,12,27
ID_XZ71,1,,ID_G9V18KXH,19:39:31.654307,1,5,9
ID_JRC2,1,,ID_G9V18KXH,19:18:58.477868,1,5,9
ID_GAV9,1,,ID_2DFS33X0,12:33:03.880964,1,2,31
ID_GAV9,1,,ID_K7WZVG6G,14:19:16.889446,1,2,18
ID_1CTF,1,,ID_WA5H8YX8,09:48:21.515038,1,3,26
ID_PDKH,1,,ID_38HJ3QKP,06:14:47.881820,1,12,11
ID_PDKH,1,,ID_90NS7C2W,06:20:19.182459,1,12,11
ID_528W,1,,ID_L8AUMPFZ,06:11:12.566306,1,12,28
ID_JRC2,1,,ID_U2DUYL4H,14:09:25.402520,1,5,9
ID_XZ71,1,,ID_U2DUYL4H,05:12:55.822422,1,5,10
ID_WZ0H,1,,ID_U2DUYL4H,05:13:32.176832,1,5,10
ID_528W,1,,ID_AFVOVXW3,20:18:40.649812,1,1,1
ID_JRC2,1,,ID_QZBYZMOC,19:04:32.567770,1,2,5
ID_GAV9,1,,ID_1PINB7GX,07:19:28.637919,1,3,1
ID_GAV9,1,,ID_8WPK6S57,19:07:18.365635,1,3,4
ID_JRC2,1,,ID_V1W8WI1R,07:45:34.080235,1,5,9
ID_XZ71,1,,ID_V1W8WI1R,07:50:56.961459,1,5,9
ID_WZ0H,1,,ID_V1W8WI1R,08:09:30.320711,1,5,9
ID_XZ71,1,,ID_4537I11N,16:45:16.665827,1,5,20
ID_GAV9,1,,ID_0TXIZ2PW,16:06:19.526256,1,2,29
ID_I9BN,1,,ID_X1HFHNBF,19:44:21.454911,1,12,17
ID_GAV9,1,,ID_YLQMWQZE,05:41:26.701522,1,3,3
ID_GAV9,1,,ID_7ERPX9Y0,13:46:40.571225,1,3,5
ID_GAV9,1,,ID_H8BZ622Z,17:22:28.361429,1,3,5
ID_GAV9,1,,ID_FW403HUU,08:08:37.032439,1,2,19
ID_PDKH,1,,ID_KX9M49KL,15:16:39.629728,1,12,20
ID_L9R0,1,,ID_Y658PP2N,10:01:01.250621,1,3,15
ID_51ZG,1,,ID_B8ERJ3KS,15:27:41.946940,1,12,16
ID_PDKH,1,,ID_B8ERJ3KS,01:56:00.826187,1,12,10
ID_GAV9,1,,ID_B6XSXJ12,12:08:58.894609,1,2,24
ID_GAV9,1,,ID_NP4FP3CN,21:03:29.775349,1,2,24
ID_XZ71,1,,ID_GHQ40RPC,10:32:05.543716,1,5,20
ID_IMTG,1,count 10,ID_GHQ40RPC,06:56:43.627159,1,5,15
ID_6E1C,1,,ID_YMTIFXE5,04:23:32.234791,1,5,15
ID_IMTG,1,count 6,ID_R98QD6OS,18:58:16.577000,1,5,17
ID_PDKH,1,,ID_28VL1UCL,15:17:30.371240,1,12,9
ID_UCC7,1,,ID_B3CQS9BQ,15:59:16.861378,1,3,10
ID_PDKH,1,,ID_O9MXTPFO,22:26:24.211759,1,12,24
ID_GR92,1,count 10,ID_3RLROX99,12:53:12.395845,1,12,31
ID_GR92,1,,ID_1HSDXT53,08:34:49.578433,1,1,13
ID_GR92,1,,ID_OE0IPR8J,09:57:58.409287,1,1,14
ID_GR92,1,count 10,ID_PY8YFTGP,13:49:41.770163,1,1,20
ID_1CTF,1,,ID_PY8YFTGP,11:55:37.503045,1,2,18
ID_KU2G,1,count 10,ID_PY8YFTGP,07:14:26.888008,1,2,18
ID_GAV9,1,,ID_80319A7U,07:15:18.991445,1,2,19
ID_GAV9,1,,ID_7W0STVJH,11:51:02.659432,1,2,19
ID_X2AS,1,,ID_LU05KI9B,19:14:40.372251,1,3,29
ID_XZ71,1,,ID_VBCRABTL,04:51:37.128903,1,5,12
ID_WZ0H,1,,ID_VBCRABTL,04:52:36.390991,1,5,12
ID_XZ71,1,,ID_6LUXD0K2,07:35:38.567661,1,5,3
ID_XZ71,1,,ID_1HC41YOZ,07:53:31.702144,1,5,21
ID_1ZWS,1,,ID_QSIXC1C1,13:00:19.183471,1,2,15
ID_7YDI,1,,ID_QSIXC1C1,13:00:19.167313,1,2,15
ID_20XL,1,,ID_0HDW7K5U,11:57:36.951427,1,3,19
ID_528W,1,count 10,ID_YRPIUCC6,11:12:31.183992,1,12,27
ID_528W,1,count 10,ID_JIQSW7NL,03:52:03.624654,1,1,29
ID_20XL,1,,ID_OTQ3A7ZU,15:39:24.929487,1,1,13
ID_3AG0,1,,ID_V64GS5N4,07:30:26.267348,1,5,24
ID_XZ71,1,,ID_QS6ZCYUZ,11:57:28.401139,1,5,1
ID_XZ71,1,,ID_QMRAB2MZ,03:09:21.215634,1,5,17
ID_GAV9,1,,ID_KJL3W1BG,20:20:22.737408,1,2,29
ID_GAV9,1,,ID_U4RCM5BU,22:47:09.190208,1,3,3
ID_GAV9,1,,ID_RX52AKK2,22:48:10.099097,1,3,5
ID_GAV9,1,,ID_Y4Z60EMH,19:42:03.154315,1,2,22
ID_5NAE,1,,ID_DUYT6HUF,13:03:05.759693,1,3,29
ID_YCUK,1,,ID_GM7Y3571,06:12:20.812737,1,1,22
ID_PDKH,1,,ID_NOY58Z0R,09:16:35.859097,1,12,17
ID_WZ0H,1,,ID_NOY58Z0R,05:11:04.429358,1,5,20
ID_PDKH,1,,ID_EUVUFI8H,00:38:26.179706,1,12,25
ID_GAV9,1,,ID_O2VT5NKY,12:43:20.678852,1,2,21
ID_GAV9,1,,ID_VIGGN0CC,19:12:25.488547,1,2,25
ID_GAV9,1,count 10,ID_7AU6PE15,23:00:46.025451,1,3,5
ID_GAV9,1,,ID_9N0XEQZ6,20:43:48.748928,1,3,3
ID_GAV9,1,,ID_YFHVGQVC,23:13:18.391834,1,3,2
ID_GAV9,1,,ID_6B33082Y,20:47:14.021849,1,3,5
ID_GAV9,1,,ID_WJWPKOAO,20:33:01.571922,1,3,5
ID_PDKH,1,,ID_RNER9DFM,06:40:15.654651,1,12,20
ID_1ZWS,1,,ID_8FUC54SS,06:02:24.389705,1,2,15
ID_7YDI,1,,ID_8FUC54SS,06:02:24.374557,1,2,15
ID_XZ71,1,,ID_LA0BSMPJ,16:39:43.051780,1,5,9
ID_WZ0H,1,,ID_LA0BSMPJ,17:34:55.719978,1,5,17
ID_GAV9,1,,ID_ADZ7J6A4,19:22:10.112586,1,3,5
ID_528W,1,count 6,ID_D96RNL1K,10:41:12.620369,1,12,28
ID_G05Z,1,,ID_U7GFLAYT,21:29:29.403719,1,3,13
ID_45W9,1,,ID_EWIOECOX,08:00:39.592478,1,2,9
ID_FN7K,1,,ID_QAS61WKS,08:00:52.120742,1,2,9
ID_F7QD,1,,ID_QAS61WKS,08:00:52.137500,1,2,9
ID_GAV9,1,,ID_RGQ5CMRT,10:48:03.052665,1,3,4
ID_GAV9,1,count 10,ID_B0Q9ODWZ,14:02:42.839101,1,2,21
ID_IMTG,1,,ID_OL2VKQD1,05:26:43.559438,1,5,15
ID_IMTG,1,,ID_26DPEXQO,05:23:47.205176,1,5,15
ID_GAV9,1,,ID_BZK8YPAT,10:31:05.782749,1,3,3
ID_5NAE,1,count 10,ID_3L95HQOO,13:01:15.431810,1,3,29
ID_1ZWS,1,,ID_LBQ990RZ,12:58:10.564537,1,2,15
ID_7YDI,1,,ID_LBQ990RZ,12:58:10.549372,1,2,15
ID_BARV,1,,ID_YXG500EC,23:52:51.833510,1,4,25
ID_Y1UE,1,,ID_YXG500EC,00:09:52.697275,1,4,26
ID_528W,1,count 10,ID_Y1VZP0WG,10:25:04.321874,1,1,4
ID_528W,1,count 10,ID_ABGPWHZ9,14:49:33.274726,1,1,7
ID_D3SA,1,,ID_FM2C594Z,19:41:46.336073,1,12,27
ID_6E1C,1,,ID_FM2C594Z,19:41:46.351186,1,12,27
ID_528W,1,count 10,ID_Z241MLG0,11:57:20.839652,1,12,30
ID_GR92,1,,ID_V46QTGVV,23:54:53.814846,1,12,28
ID_IMTG,1,count 10,ID_GWUERMW0,19:11:57.155277,1,5,21
ID_M3G0,1,,ID_P2XP9H2L,13:04:41.647363,1,12,7
ID_WZ0H,1,,ID_0L1VD9QS,18:41:42.948467,1,4,7
ID_GAV9,1,,ID_7KNGRHYL,07:30:06.993021,1,3,3
ID_GAV9,1,,ID_MHF76U9P,21:03:21.070665,1,3,5
ID_F7QD,1,,ID_MHF76U9P,22:49:46.287895,1,3,6
ID_GAV9,1,,ID_2JUPWKMJ,21:27:06.663790,1,3,4
ID_528W,1,count 10,ID_1QNF6EO0,11:18:59.556701,1,1,8
ID_XZ71,1,,ID_UK5OKXRL,16:45:45.794927,1,5,21
ID_YDM3,1,,ID_JYT9L5X5,08:15:07.653771,1,11,17
ID_WPP3,1,,ID_JA4M16S3,09:17:10.154954,1,11,8
ID_89DI,1,count 10,ID_U80J6P03,13:21:59.583031,1,3,29
ID_X2AS,1,count 10,ID_U80J6P03,04:01:32.695542,1,3,30
ID_5NAE,1,count 10,ID_U80J6P03,04:01:58.123805,1,3,30
ID_L9R0,1,,ID_7XWBD9YG,04:34:33.833125,1,5,15
ID_CFN7,1,,ID_7XWBD9YG,04:35:15.457037,1,5,15
ID_KGUF,1,,ID_AILRLNP6,11:20:23.217759,1,1,8
ID_44CX,1,,ID_5ZXMKRJ0,01:09:06.408300,1,2,20
ID_IQLI,1,,ID_JBBEVKT9,17:22:50.346854,1,12,16
ID_528W,1,count 10,ID_QC4SUSP2,12:40:58.566958,1,1,6
ID_6E1C,1,count 10,ID_QGTM8V1W,16:23:04.633409,1,1,20
ID_GAV9,1,,ID_72NY9RNM,17:26:19.787304,1,2,31
ID_GAV9,1,,ID_QI7I9JBC,18:35:28.330597,1,2,20
ID_GAV9,1,,ID_PK7CD9XY,13:43:12.935892,1,2,25
ID_1CTF,1,count 8,ID_GOTATWU6,17:50:02.518999,1,5,14
ID_GR92,1,,ID_04SOMUR9,08:53:30.658696,1,1,4
ID_6E1C,1,count 10,ID_YYTVFQB6,21:42:01.243790,1,12,20
ID_528W,1,count 10,ID_KF4PI76O,15:51:00.922177,1,12,30
ID_1CTF,1,,ID_C4EBYS95,11:25:06.149288,1,11,9
ID_N5MO,1,,ID_NU0MWV86,17:50:55.157669,1,12,16
ID_PB3Q,1,,ID_PARKQ53G,16:43:38.653125,1,2,31
ID_528W,1,,ID_DNA8KEX8,16:02:31.815941,1,12,31
ID_BARV,1,,ID_GSZMNENE,00:49:01.631484,1,4,26
ID_Y1UE,1,,ID_GSZMNENE,00:49:43.168479,1,4,26
ID_528W,1,count 3,ID_FT9I8T0Q,08:57:42.977181,1,1,3
ID_J883,1,,ID_FT9I8T0Q,17:59:42.022264,1,12,28
ID_IMTG,1,,ID_VOMC74PR,12:05:53.547216,1,5,16
ID_G5IQ,1,,ID_VOMC74PR,10:04:55.217176,1,5,21
ID_GWL0,1,,ID_51RLOFYL,13:21:15.225380,1,11,25
ID_GAV9,1,,ID_0YYCC4MT,13:18:50.577645,1,3,5
ID_GAV9,1,,ID_NQHMJIDO,12:52:03.535766,1,3,4
ID_GAV9,1,,ID_U3VKHQPA,15:23:02.113953,1,2,28
ID_GAV9,1,,ID_0HGBDZ8D,08:19:43.859671,1,2,26
ID_GAV9,1,,ID_5FQ8FRI8,19:19:16.507275,1,3,5
ID_BXIL,1,,ID_KJOSX11V,11:59:52.591125,1,3,17
ID_GAV9,1,,ID_C7HK7TNS,18:20:59.156494,1,3,1
ID_GAV9,1,,ID_RBBBMFH5,21:03:39.334208,1,3,2
ID_528W,1,count 10,ID_TROKANDP,11:38:26.257044,1,1,1
ID_GR92,1,,ID_AEPMXYOA,13:09:48.271769,1,1,3
ID_GWL0,1,,ID_ACL1D04D,13:20:19.663550,1,11,25
ID_GR92,1,,ID_G60GIGDL,12:29:37.518511,1,12,28
ID_528W,1,count 10,ID_NRUHPJDE,13:29:32.246752,1,1,6
ID_528W,1,count 10,ID_74FH7SGR,14:24:27.030497,1,1,18
ID_YDM3,1,,ID_22P8F034,11:44:40.727050,1,11,21
ID_UILN,1,,ID_M4ZZ65I1,13:37:46.278713,1,4,8
ID_GAV9,1,,ID_FMFMJP22,13:47:03.352797,1,3,5
ID_GAV9,1,,ID_T9D9LCET,20:08:54.032003,1,3,2
ID_F5JG,1,,ID_ULO0ITWD,23:34:15.538793,1,1,29
ID_F7QD,1,count 10,ID_ULO0ITWD,21:32:18.781249,1,1,20
ID_IMTG,1,count 6,ID_K6IGF47Q,08:12:08.456881,1,5,19
ID_BXIL,1,,ID_VD5N4AX3,04:24:11.146870,1,3,7
ID_GR92,1,,ID_YNITF2TQ,17:22:55.375161,1,1,22
ID_PDKH,1,,ID_8NLD13PJ,17:20:32.082066,1,12,31
ID_I9BN,1,,ID_CWL8QIKF,19:32:30.724716,1,12,13
ID_BXIL,1,,ID_I8C2TIIS,11:04:49.323950,1,3,8
ID_WOVD,1,,ID_NRKRMUAL,21:47:16.049254,1,12,8
ID_20XL,1,,ID_GYWTKHEM,18:47:44.561378,1,2,11
ID_GAV9,1,,ID_0RLW80HB,15:03:25.127553,1,2,22
ID_GAV9,1,,ID_NKW8MLD2,14:35:06.270558,1,2,20
ID_GAV9,1,,ID_EQB42YPK,17:59:00.095969,1,2,31
ID_GAV9,1,,ID_EW1C6DVD,18:17:48.151328,1,3,4
ID_GAV9,1,,ID_C5RV0COK,09:56:16.067547,1,2,25
ID_BXIL,1,,ID_CEB5Y47C,14:45:05.436630,1,3,17
ID_44CX,1,,ID_HD6DZ5J8,01:12:30.901673,1,2,20
ID_20XL,1,,ID_8P5WZ2T3,11:25:11.723222,1,1,10
ID_528W,1,count 10,ID_HR7AM8DE,05:22:28.641324,1,1,11
ID_GAV9,1,,ID_B8VRUWWL,13:49:20.399165,1,3,3
ID_GAV9,1,,ID_WDLBZJIZ,15:02:49.743526,1,2,29
ID_GAV9,1,count 10,ID_IHP00CLO,20:15:04.571734,1,3,5
ID_GAV9,1,,ID_ZKC7CUVR,00:52:29.819736,1,2,22
ID_20XL,1,,ID_QZ6815QW,16:30:55.763275,1,3,10
ID_528W,1,,ID_QZ6815QW,14:09:28.074126,1,1,28
ID_F7QD,1,count 10,ID_QZ6815QW,12:53:20.206318,1,2,30
ID_BXIL,1,count 10,ID_6U20JUPW,14:10:33.094939,1,4,18
ID_GAV9,1,,ID_HZNLAUQ1,02:46:20.084621,1,3,3
ID_GAV9,1,,ID_OJQBCCT2,23:21:39.226183,1,2,26
ID_IMTG,1,count 10,ID_Q0AI5FV5,17:33:15.396673,1,5,19
ID_528W,1,,ID_TFVYFLLA,13:57:53.277862,1,1,6
ID_GAV9,1,,ID_CR9PXTX8,05:06:00.730890,1,2,27
ID_GAV9,1,,ID_O1RB6FJ7,10:35:12.212919,1,3,3
ID_GAV9,1,,ID_ATSJZ3IC,08:24:11.878742,1,2,26
ID_20XL,1,,ID_EPY6QKPT,19:57:10.565025,1,3,4
ID_GAV9,1,,ID_ZVUOMC0S,10:45:38.814982,1,3,4
ID_GAV9,1,,ID_CD4GPQTC,19:20:19.634033,1,3,5
ID_GAV9,1,,ID_S3BB2UWX,11:06:15.437568,1,3,4
ID_528W,1,count 10,ID_SAOPQ1HX,09:14:29.667991,1,12,27
ID_GAV9,1,,ID_8ZVYXPUR,21:41:21.488385,1,2,23
ID_GAV9,1,,ID_F8QG1XVT,18:51:13.452178,1,3,4
ID_GAV9,1,,ID_NKPSLXKT,10:24:00.672874,1,3,4
ID_528W,1,count 10,ID_2SCU8A2J,07:10:34.085045,1,1,11
ID_8B8I,1,,ID_2SCU8A2J,14:10:27.791537,1,2,6
ID_528W,1,count 10,ID_M3JPJDXR,21:09:00.732128,1,1,16
ID_GAV9,1,,ID_XAXET461,20:07:37.634505,1,2,28
ID_GAV9,1,,ID_ZGBP9WQS,14:05:30.135403,1,2,22
ID_F7QD,1,,ID_1CBF42KM,06:09:19.226261,1,12,14
ID_PDKH,1,,ID_6ZBAEBN9,14:30:51.771686,1,1,6
ID_528W,1,count 10,ID_JTFH3YW9,12:24:43.771836,1,12,30
ID_528W,1,,ID_5LISPBDL,14:16:26.548166,1,1,6
ID_GAV9,1,,ID_KWLQJ8PK,22:22:20.080235,1,3,5
ID_IMTG,1,count 8,ID_ZUYKQ8J0,11:40:43.131475,1,5,15
ID_BXIL,1,count 10,ID_WIASL75J,04:08:27.501812,1,4,12
ID_51ZG,1,,ID_WIASL75J,02:47:43.121941,1,4,17
ID_I9BN,1,,ID_Q80DPTRJ,21:57:24.803394,1,1,1
ID_20XL,1,count 10,ID_8TR2N13Q,10:22:53.055878,1,1,8
ID_KU2G,1,,ID_8TR2N13Q,22:51:18.530999,1,4,20
ID_2MIC,1,,ID_UXR6F1B8,17:27:55.306599,1,4,29
ID_0D02,1,,ID_UXR6F1B8,17:27:55.263179,1,4,29
ID_UB7R,1,,ID_UXR6F1B8,17:27:55.285505,1,4,29
ID_PDKH,1,,ID_SDV9Q3E9,07:17:03.632893,1,12,28
ID_528W,1,count 10,ID_SDV9Q3E9,07:03:41.508665,1,1,9
ID_1ZWS,1,,ID_62PEKLVA,12:30:54.859713,1,2,15
ID_7YDI,1,,ID_62PEKLVA,12:30:54.836550,1,2,15
ID_208Z,1,,ID_YEZY3ABB,14:26:36.511271,1,1,6
ID_PDKH,1,,ID_FF7M2WRR,00:41:20.991973,1,12,10
ID_IMTG,1,count 8,ID_HPRW7DP8,09:37:30.441584,1,5,15
ID_528W,1,count 10,ID_M6F99Q39,18:23:36.892725,1,12,29
ID_528W,1,,ID_ZR0IFNOB,03:36:08.084228,1,12,28
ID_528W,1,,ID_VZYF104O,10:26:47.244886,1,1,8
ID_528W,1,,ID_SNFVWNZV,08:20:34.607333,1,12,28
ID_528W,1,,ID_437K6AJT,14:58:08.156615,1,12,27
ID_1CTF,1,,ID_39COZHSY,00:26:20.853436,1,2,12
ID_HCN1,1,,ID_KZMJITGL,18:14:12.342188,1,5,6
ID_WZ0H,1,,ID_KZMJITGL,18:05:00.518884,1,5,6
ID_GAV9,1,count 10,ID_INVN6FZD,13:03:38.990085,1,3,4
ID_M3G0,1,,ID_7C3CPRWA,13:46:35.035005,1,1,15
ID_20XL,1,,ID_7C3CPRWA,20:14:16.245226,1,1,6
ID_7CF2,1,,ID_KPVG2L8K,20:54:47.062321,1,2,14
ID_528W,1,,ID_H6OTZOMT,13:36:14.599014,1,1,8
ID_528W,1,count 10,ID_W942LN7F,10:18:44.600490,1,1,17
ID_1CTF,1,,ID_BEZ3EIKD,10:39:25.309315,1,11,10
ID_528W,1,count 10,ID_TQMLT2YD,11:04:41.381041,1,1,3
ID_540G,1,,ID_TQMLT2YD,10:01:15.657465,1,12,13
ID_528W,1,count 10,ID_JDHO5KE5,08:34:38.137982,1,12,30
ID_528W,1,count 10,ID_E81V697J,20:37:41.627759,1,1,4
ID_1CTF,1,,ID_T82ITWMW,02:03:15.468498,1,2,5
ID_IMTG,1,,ID_ZSYHZKBE,05:36:15.239321,1,5,15
ID_LFJT,1,,ID_75ZKTH1M,08:23:18.685375,1,5,24
ID_3RMM,1,,ID_LLB6OFT7,10:25:06.366740,1,2,6
ID_20XL,1,,ID_1487BDE4,08:25:34.053972,1,1,28
ID_IMTG,1,count 10,ID_VOSGWW93,13:37:29.080734,1,5,15
ID_IMTG,1,count 10,ID_M5Y40B5W,12:03:32.356297,1,5,15
ID_IMTG,1,count 10,ID_QKT2V4RV,16:24:03.367008,1,5,16
ID_7CF2,1,,ID_DB6822O5,16:17:09.647004,1,2,13
ID_1CTF,1,,ID_5SD5YEUB,18:54:21.819047,1,4,18
ID_IMTG,1,count 10,ID_3QDDZPR5,07:03:40.835195,1,5,20
ID_CFN7,1,,ID_3QDDZPR5,19:28:18.412223,1,5,25
ID_7YDI,1,,ID_983P8L64,13:19:19.173233,1,2,15
ID_1ZWS,1,,ID_983P8L64,13:19:19.189126,1,2,15
ID_20XL,1,,ID_U4YU2XF5,17:49:51.888551,1,3,17
ID_7YDI,1,,ID_SC3QR3R2,13:20:18.785937,1,2,15
ID_1ZWS,1,,ID_SC3QR3R2,13:20:18.798889,1,2,15
ID_Y4Y2,1,,ID_V29I509I,22:29:05.715182,1,3,13
ID_528W,1,count 6,ID_53F7JQTS,22:57:18.513638,1,1,14
ID_528W,1,count 10,ID_W79CZ46B,20:47:16.121228,1,12,31
ID_528W,1,count 10,ID_GAO6MXXR,19:19:18.308483,1,1,3
ID_528W,1,,ID_0GFIPLAO,23:29:36.102531,1,1,26
ID_528W,1,count 8,ID_29WTP570,16:35:57.417916,1,1,1
ID_IQLI,1,,ID_HTU94J97,06:58:39.293098,1,12,6
ID_F7QD,1,,ID_DUU0D8QN,09:40:23.805343,1,5,12
ID_G5IQ,1,,ID_DUU0D8QN,09:59:37.759185,1,5,12
ID_CMWO,1,,ID_DUU0D8QN,12:26:23.246443,1,5,12
ID_F7QD,1,,ID_VFJESQ2A,18:01:50.866678,1,4,18
